Transaction Type,Taxpayer TRN,Company Name / Member Company Name (If applicable),Tax Invoice/Tax credit note No,Tax Invoice/Tax credit note Date,Tax Invoice/Tax credit note Amount AED (before VAT),Reporting period from,Reporting period to,VAT Amount AED,Customer Name,Customer TRN,Clear description of the supply
02 Credit Note,111111111111111,ABC LTD.,TI5H0000342,8/27/2024,"-3,859.00",8/1/2024,8/31/2024,-192.95,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000341,8/27/2024,"-11,959.80",8/1/2024,8/31/2024,-597.99,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000342,8/27/2024,"-3,859.00",8/1/2024,8/31/2024,-192.95,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000341,8/27/2024,"-35,880.40",8/1/2024,8/31/2024,"-1,794.02",ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000342,8/27/2024,"-11,578.00",8/1/2024,8/31/2024,-578.9,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000349,8/28/2024,"-7,125.40",8/1/2024,8/31/2024,-356.27,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000350,8/28/2024,"-5,362.60",8/1/2024,8/31/2024,-268.13,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000349,8/28/2024,"-7,125.40",8/1/2024,8/31/2024,-356.27,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000350,8/28/2024,"-5,362.60",8/1/2024,8/31/2024,-268.13,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000349,8/28/2024,"-21,376.80",8/1/2024,8/31/2024,"-1,068.84",ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000350,8/28/2024,"-16,087.00",8/1/2024,8/31/2024,-804.35,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000361,8/30/2024,"-13,799.00",8/1/2024,8/31/2024,-689.95,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000361,8/30/2024,"-13,799.00",8/1/2024,8/31/2024,-689.95,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000361,8/30/2024,"-41,397.80",8/1/2024,8/31/2024,"-2,069.89",ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000363,8/31/2024,"-6,006.00",8/1/2024,8/31/2024,-300.3,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000363,8/31/2024,"-6,006.00",8/1/2024,8/31/2024,-300.3,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI5H0000363,8/31/2024,"-18,017.20",8/1/2024,8/31/2024,-900.86,ARCH,10004XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,7TR1800548,8/3/2024,"-20,925.00",8/1/2024,8/31/2024,"-1,046.25",ALJU,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001673,8/12/2024,"-5,334.00",8/1/2024,8/31/2024,-266.7,HILL,10053XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001681,8/15/2024,"-9,538.80",8/1/2024,8/31/2024,-476.94,HIGH,10053XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001724,8/21/2024,-960,8/1/2024,8/31/2024,-48,PETR,10035XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001489,8/22/2024,"-4,373.60",8/1/2024,8/31/2024,-218.68,DENH,10020XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001489,8/22/2024,"-30,827.60",8/1/2024,8/31/2024,"-1,541.38",DENH,10020XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001489,8/22/2024,"-14,991.60",8/1/2024,8/31/2024,-749.58,DENH,10020XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,7GJ20000013,8/23/2024,"-3,779.80",8/1/2024,8/31/2024,-188.99,ORIO,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001757,8/31/2024,"-20,000.00",8/1/2024,8/31/2024,"-1,000.00",HILL,10053XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001787,8/31/2024,"-12,320.00",8/1/2024,8/31/2024,-616,AL B,10028XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001787,8/31/2024,-0.2,8/1/2024,8/31/2024,-0.01,AL B,10028XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001778,8/31/2024,-990,8/1/2024,8/31/2024,-49.5,AL B,10028XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001761,8/31/2024,"-12,320.80",8/1/2024,8/31/2024,-616.04,GULF,10034XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001761,8/31/2024,"-2,329.40",8/1/2024,8/31/2024,-116.47,GULF,10034XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001770,8/31/2024,"-68,800.00",8/1/2024,8/31/2024,"-3,440.00",CAT,10003XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001770,8/31/2024,-0.4,8/1/2024,8/31/2024,-0.02,CAT,10003XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001771,8/31/2024,"-16,669.80",8/1/2024,8/31/2024,-833.49,CAT,10003XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001793,8/31/2024,"-11,640.00",8/1/2024,8/31/2024,-582,RIGI,10055XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001739,8/31/2024,"-12,092.00",8/1/2024,8/31/2024,-604.60,SOCI,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001739,8/31/2024,"-3,408.00",8/1/2024,8/31/2024,-170.40,SOCI,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001740,8/31/2024,"-6,976.80",8/1/2024,8/31/2024,-348.84,SOCI,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001766,8/31/2024,"-8,800.00",8/1/2024,8/31/2024,-440,DBB,10025XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001744,8/31/2024,-666.8,8/1/2024,8/31/2024,-33.34,NAEL,10000XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001731,8/31/2024,"-17,051.40",8/1/2024,8/31/2024,-852.57,TRAD,10007XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001749,8/31/2024,"-15,814.00",8/1/2024,8/31/2024,-790.7,I G,10002XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001748,8/31/2024,"-5,560.80",8/1/2024,8/31/2024,-278.04,I G,10002XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001734,8/31/2024,"-27,360.00",8/1/2024,8/31/2024,"-1,368.00",T.M.,10000XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001777,8/31/2024,-962.6,8/1/2024,8/31/2024,-48.13,AL R,10001XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001776,8/31/2024,"-8,680.00",8/1/2024,8/31/2024,-434,AL B,10039XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001776,8/31/2024,-0.4,8/1/2024,8/31/2024,-0.02,AL B,10039XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001773,8/31/2024,"-11,288.80",8/1/2024,8/31/2024,-564.44,ALJU,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001773,8/31/2024,"-41,615.00",8/1/2024,8/31/2024,"-2,080.75",ALJU,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001773,8/31/2024,"-19,860.00",8/1/2024,8/31/2024,-993.00,ALJU,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001773,8/31/2024,"-32,496.00",8/1/2024,8/31/2024,"-1,624.80",ALJU,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001792,8/31/2024,"-21,227.60",8/1/2024,8/31/2024,"-1,061.38",HIGH,10053XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001742,8/31/2024,"-1,140.00",8/1/2024,8/31/2024,-57,ONYX,10028XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001800,8/31/2024,"-7,820.00",8/1/2024,8/31/2024,-391.00,ORIO,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001800,8/31/2024,-328.8,8/1/2024,8/31/2024,-16.44,ORIO,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001763,8/31/2024,"-2,256.00",8/1/2024,8/31/2024,-112.80,GENE,10023XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001767,8/31/2024,"-9,700.20",8/1/2024,8/31/2024,-485.01,CRYS,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001767,8/31/2024,"-17,269.80",8/1/2024,8/31/2024,-863.49,CRYS,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001768,8/31/2024,-684.2,8/1/2024,8/31/2024,-34.21,CRYS,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001768,8/31/2024,"-12,815.80",8/1/2024,8/31/2024,-640.79,CRYS,10046XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001762,8/31/2024,"-57,584.80",8/1/2024,8/31/2024,"-2,879.24",GS I,10410XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001746,8/31/2024,"-7,500.00",8/1/2024,8/31/2024,-375,INNO,10414XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001774,8/31/2024,-0.2,8/1/2024,8/31/2024,-0.01,AL Z,10007XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001774,8/31/2024,"-32,264.60",8/1/2024,8/31/2024,"-1,613.23",AL Z,10007XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001772,8/31/2024,"-5,040.00",8/1/2024,8/31/2024,-252.00,BRIG,10039XXXXX00003,Advance Settlement
02 Credit Note,111111111111111,ABC LTD.,TI70001801,8/31/2024,"-1,386.80",8/1/2024,8/31/2024,-69.34,SIRI,10056XXXXX00003,Advance Settlement
